nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2
70,3,2,1.5,7.0,0,2,11.6770893650147620,0.0318978607912614,2.2475642732082619,0.0485374695619112
70,3,2,5.0,9.0,0,2,58.4083940523406113,0.1595519880240588,9.5932776010109695,0.2071724600308632
70,3,2,0.0,2.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.5,14.0,0,2,20.2563777762577821,0.0553335765655892,3.5330833272984097,0.0762990079984033
70,3,2,12.0,10.0,0,2,123.5252419546055904,0.3374292042227516,21.1143022520036148,0.4559757489892513
70,3,2,2.0,12.0,0,2,25.7246853923564380,0.0702711444517016,4.3511900464952920,0.0939665027413820
70,3,2,5.0,10.0,0,2,61.7937738865685731,0.1687997013284787,10.1472033963535804,0.2191348126770107
70,3,2,0.5,7.0,0,2,8.2803942950882643,0.0226192380879451,1.5980979554612251,0.0345118632622811
70,3,2,10.0,1.5,0,2,10.1497106596003057,0.0277255784871783,2.0723025286217949,0.0447525893275008
70,3,2,20.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,16.0,8.0,0,2,123.9080060536119419,0.3384747863506556,21.1900372287076486,0.4576112902595780
70,3,2,1.5,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,12.0,3.0,0,2,8.0782301021380292,0.0220669938529198,1.5594012202672074,0.0336761845548847
70,3,2,1.5,10.0,0,2,15.5665112657481153,0.0425224466336700,2.8155207370386393,0.0608028227285672
70,3,2,8.0,2.0,0,2,10.1435495550167261,0.0277087484321720,2.0710757372113853,0.0447260960469964
70,3,2,4.0,10.0,0,2,49.5236172448199667,0.1352817812192003,8.1339352353407541,0.1756571051649416
70,3,2,7.0,18.0,0,2,111.9852041889285346,0.3059057220715983,18.8856318401077701,0.4078463034510755
70,3,2,10.0,18.0,0,2,123.8761203969043123,0.3383876855152415,21.1836889612921482,0.4574741956989803
70,3,2,1.0,5.0,0,2,8.0474062391635570,0.0219827934790531,1.5475445636835110,0.0334201330973593
70,3,2,2.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,5.0,7.0,0,2,50.7394286851462368,0.1386029670780791,8.3438315244741350,0.1801899387156490
70,3,2,2.0,8.0,0,2,19.2731565330620001,0.0526477484998698,3.3587290707521142,0.0725337255008196
70,3,2,3.0,12.0,0,2,40.8788041173085261,0.1116670740701744,6.7351777934467663,0.1454501172848957
70,3,2,0.0,16.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,8.0,8.0,0,2,84.8293147499930740,0.2317250119726178,14.0312510492752658,0.3030131012661044
70,3,2,3.0,1.5,0,2,10.1497116783352155,0.0277255812700177,2.0723027257395263,0.0447525935843739
70,3,2,0.0,14.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,6.0,2.0,0,2,10.1450900582307355,0.0277129565661969,2.0713824470624846,0.0447327196262371
70,3,2,16.0,18.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,5.0,1.5,0,2,10.1497113872645990,0.0277255804749112,2.0723026694195044,0.0447525923681099
70,3,2,2.0,3.0,0,2,9.4955647115045370,0.0259386728861951,1.9407577532177032,0.0419118026998104
70,3,2,10.0,16.0,0,2,123.7908734512783440,0.3381548196768928,21.1667641505447435,0.4571086944778203
70,3,2,1.0,20.0,0,2,15.0202314179877909,0.0410301947554633,2.8252247116805504,0.0610123857561637
70,3,2,7.0,4.5,0,2,37.5907844250084580,0.1026853157616234,6.2269626312538771,0.1344749125889126
70,3,2,4.0,1.5,0,2,10.1497115327991878,0.0277255808724625,2.0723026975793815,0.0447525929762390
70,3,2,16.0,7.0,0,2,123.8604601203272750,0.3383449069334741,21.1806850685767927,0.4574093248728256
70,3,2,3.0,20.0,0,2,51.7538376720676609,0.1413739895168701,8.4708767395348605,0.1829335546969593
70,3,2,7.0,5.0,0,2,48.6408282493268729,0.1328703001038239,8.0034137960010607,0.1728384180801517
70,3,2,9.0,1.5,0,2,10.1497108051322904,0.0277255788847225,2.0723025567811804,0.0447525899356192
70,3,2,4.0,4.0,0,2,11.0024218777540739,0.0300548972824346,2.1531468022738669,0.0464984688640361
70,3,2,6.0,14.0,0,2,87.0532443000310678,0.2378000357203353,14.3997789176563149,0.3109716768705866
70,3,2,8.0,5.0,0,2,55.6078072287903851,0.1519017315398452,9.1398079702627264,0.1973795172162510
70,3,2,8.0,4.0,0,2,27.4804430521834568,0.0750672808574181,4.6253555388152563,0.0998872674541131
70,3,2,9.0,2.0,0,2,10.1427795086894150,0.0277066449259142,2.0709224296264379,0.0447227852797242
70,3,2,10.0,10.0,0,2,117.6860582792784129,0.3214785283147440,19.9779806946021168,0.4314362180568657
70,3,2,12.0,3.5,0,2,19.1611220349046079,0.0523417081233398,3.3391350829105022,0.0721105818337862
70,3,2,10.0,7.0,0,2,98.1328826357816411,0.2680658622635620,16.3390648113022010,0.3528516938991181
70,3,2,0.5,5.0,0,2,8.6086759844992891,0.0235159926902115,1.7000438894881085,0.0367134455390483
70,3,2,1.5,20.0,0,2,24.5259926129651866,0.0669967209876602,4.1988104641789938,0.0906757762305995
70,3,2,18.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,2.5,0,2,9.7914847126245625,0.0267470262956806,2.0003525915254396,0.0431987882089188
70,3,2,14.0,2.5,0,2,9.5996596958779676,0.0262230251949614,1.9622484389768873,0.0423759066715345
70,3,2,4.0,4.5,0,2,19.1107910248194592,0.0522042208178140,3.3322711850326598,0.0719623519307337
70,3,2,18.0,8.0,0,2,123.9217389215070142,0.3385122999034502,21.1927308103005103,0.4576694597349227
70,3,2,1.5,4.5,0,2,8.1341545605644860,0.0222197605684901,1.5627126718445190,0.0337476972951678
70,3,2,5.0,20.0,0,2,84.0003889431373238,0.2294606668805448,13.8632533327510696,0.2993850919809131
70,3,2,3.0,9.0,0,2,34.1847698780246176,0.0933812353973670,5.6810554266240603,0.1226857261152706
70,3,2,6.0,20.0,0,2,99.6819715369327781,0.2722974494834262,16.6217785987047932,0.3589570640611017
70,3,2,20.0,6.0,0,2,123.9125431467001732,0.3384871801552418,21.1909303310927264,0.4576305773297402
70,3,2,0.5,1.5,0,2,10.1497120421786668,0.0277255822639150,2.0723027961407769,0.0447525951047302
70,3,2,1.5,3.0,0,2,9.6544943421512439,0.0263728149121321,1.9723925483550757,0.0425949746670733
70,3,2,10.0,3.0,0,2,8.2130912107005809,0.0224353888127093,1.5874699484752688,0.0342823452139059
70,3,2,14.0,2.0,0,2,10.1389306175579179,0.0276961310564323,2.0701562185118663,0.0447062385010203
70,3,2,6.0,1.5,0,2,10.1497112417302766,0.0277255800773606,2.0723026412596943,0.0447525917599823
70,3,2,2.0,7.0,0,2,17.3849745879757904,0.0474898737118783,3.0755530543876812,0.0664183732331257
70,3,2,7.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,2.0,18.0,0,2,32.5275740728592524,0.0888543366604778,5.4166521800869383,0.1169757828296234
70,3,2,0.0,18.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.5,2.0,0,2,10.1485564872396701,0.0277224256784485,2.0720726874408393,0.0447476257723056
70,3,2,4.0,5.0,0,2,25.9506272132062676,0.0708883411282967,4.3859061537849922,0.0947162174529780
70,3,2,14.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,6.0,2.5,0,2,9.9091571253384778,0.0270684675489236,2.0239024958726817,0.0437073622145950
70,3,2,4.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,6.0,6.0,0,2,53.7880502752218419,0.1469307706981161,8.8417663515041038,0.1909431335403218
70,3,2,12.0,2.0,0,2,10.1404699583821785,0.0277003360152013,2.0704626504738659,0.0447128560790828
70,3,2,4.0,18.0,0,2,66.1727875482090013,0.1807616863588006,10.8429427732863122,0.2341597128471366
70,3,2,18.0,6.0,0,2,123.8528268166599844,0.3383240553282371,21.1791836547282024,0.4573769009595945
70,3,2,12.0,6.0,0,2,104.5518639648038999,0.2856003493651429,17.4953924963434737,0.3778232688993609
70,3,2,0.5,2.0,0,2,10.1493269164224884,0.0277245302305381,2.0722261022628334,0.0447509388554248
70,3,2,0.5,3.5,0,2,9.5990953005471731,0.0262214834577073,1.9608533878117635,0.0423457797228765
70,3,2,4.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.0,4.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.5,3.0,0,2,9.9811518855009034,0.0272651328963895,2.0380977160664084,0.0440139163257681
70,3,2,14.0,8.0,0,2,123.7205182457503838,0.3379626330384489,21.1530140000319307,0.4568117519076152
70,3,2,16.0,4.5,0,2,84.2834149531168464,0.2302337982649531,13.9383540599083595,0.3010069362600407
70,3,2,5.0,14.0,0,2,73.7058188574898026,0.2013393814100664,12.1175608161116219,0.2616858375476264
70,3,2,18.0,5.0,0,2,118.3492065598984482,0.3232900252450115,20.1057433359529689,0.4341953272799646
70,3,2,7.0,8.0,0,2,75.1901421894460071,0.2053940509884130,12.3909838826492837,0.2675905691398635
70,3,2,1.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,5.0,12.0,0,2,68.2161323194639380,0.1863434135362357,11.2045145010046934,0.2419680665114913
70,3,2,12.0,20.0,0,2,123.9224374370725030,0.3385142080118471,21.1928664006088106,0.4576723878872077
70,3,2,18.0,16.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,1.5,16.0,0,2,22.0457506009166764,0.0602215382382678,3.8106994128242540,0.0822942902965478
70,3,2,8.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,20.0,3.5,0,2,35.6902454543447405,0.0974936857569556,5.9234836994633975,0.1279211069469340
70,3,2,8.0,12.0,0,2,106.9467011882565686,0.2921422351025505,17.9357695729138626,0.3873334703225609
70,3,2,18.0,9.0,0,2,123.9224053967131880,0.3385141204884164,21.1928600484754845,0.4576722507091605
70,3,2,8.0,6.0,0,2,70.6239601755722077,0.1929207852906709,11.6277693718707820,0.2511085038535872
70,3,2,1.5,9.0,0,2,14.3084177847654992,0.0390857605328502,2.6286812047913868,0.0567679133746880
70,3,2,12.0,2.5,0,2,9.6756740488155728,0.0264306707110954,1.9773096611731773,0.0427011626042042
70,3,2,0.0,7.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,7.0,0,2,28.9497454482065208,0.0790809183165121,4.8574142788841952,0.1048987121397833
70,3,2,1.5,18.0,0,2,23.4437457561550708,0.0640403884204250,4.0290330676909365,0.0870093337121051
70,3,2,18.0,1.5,0,2,10.1497094953631475,0.0277255753068760,2.0723023033501478,0.0447525844626273
70,3,2,12.0,14.0,0,2,123.9160130619906539,0.3384966587908361,21.1916020443234530,0.4576450833711822
70,3,2,0.5,4.0,0,2,9.1517620681343814,0.0249995202844564,1.8565892124991912,0.0400941336649829
70,3,2,1.0,1.5,0,2,10.1497119694095836,0.0277255820651345,2.0723027820603854,0.0447525948006559
70,3,2,2.0,14.0,0,2,28.5232246701771004,0.0779158077331397,4.7877495553106009,0.1033942615484035
70,3,2,3.0,2.5,0,2,10.0285774925218156,0.0273946836228939,2.0478875000873278,0.0442253324572653
70,3,2,6.0,12.0,0,2,80.5421435079622370,0.2200139093860165,13.2841080578260815,0.2868781098720230
70,3,2,0.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,10.0,5.0,0,2,68.6751665791404804,0.1875973399605252,11.3025507576213311,0.2440852170100181
70,3,2,20.0,10.0,0,2,123.9224911496893498,0.3385143547365592,21.1928766602141820,0.4576726094494069
70,3,2,9.0,16.0,0,2,122.8766567297587358,0.3356574886379229,20.9853059074626351,0.4531899972217086
70,3,2,18.0,12.0,0,2,123.9224921733525377,0.3385143575328610,21.1928768573868318,0.4576726137074660
70,3,2,18.0,14.0,0,2,123.9224927518086901,0.3385143591130076,21.1928769688723975,0.4576726161150623
70,3,2,3.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,18.0,20.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,7.0,2.0,0,2,10.1443197601439223,0.0277108523722173,2.0712290811069840,0.0447294075984185
70,3,2,0.0,9.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,2.0,4.5,0,2,8.9425456799722944,0.0244280118360550,1.7209652648790539,0.0371652549192454
70,3,2,14.0,12.0,0,2,123.9213347301308517,0.3385111957892445,21.1926507758225497,0.4576677313433994
70,3,2,18.0,3.0,0,2,8.6086982018765728,0.0235160533805758,1.6451219259549756,0.0355273735031796
70,3,2,5.0,8.0,0,2,54.8812446400004958,0.1499170081563970,9.0177308014853459,0.1947431891101460
70,3,2,1.0,4.5,0,2,8.2045148055384303,0.0224119609729969,1.5807209254714789,0.0341365961011780
70,3,2,5.0,18.0,0,2,81.4179745835595838,0.2224063838163113,13.4204656429426930,0.2898228319500643
70,3,2,8.0,7.0,0,2,78.9160040024577256,0.2155718459614477,13.0231395181222354,0.2812423410962492
70,3,2,14.0,4.5,0,2,74.7192037235944895,0.2041076062969825,12.3131599147589341,0.2659099148788518
70,3,2,16.0,20.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,6.0,4.0,0,2,19.1573592236140797,0.0523314293948847,3.3389815588833391,0.0721072663923172
70,3,2,7.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,5.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,18.0,2.5,0,2,9.4492266159833385,0.0258120928734827,1.9322540342498773,0.0417281598979186
70,3,2,16.0,5.0,0,2,108.3168147248075854,0.2958849221276293,18.1965244182951302,0.3929646242440227
70,3,2,8.0,20.0,0,2,121.7764739534405578,0.3326521612016970,20.7687111869609389,0.4485125071143333
70,3,2,10.0,8.0,0,2,106.8215980962225871,0.2918004957452915,17.9151031870039148,0.3868871675898577
70,3,2,4.0,8.0,0,2,43.6738750617831641,0.1193022630373558,7.1986145707111833,0.1554583064781831
70,3,2,3.0,10.0,0,2,36.4955253564673399,0.0996934382306214,6.0443150275068422,0.1305305303912132
70,3,2,7.0,6.0,0,2,62.4389883793931944,0.1705622092128737,10.2667316930665802,0.2217160963949677
70,3,2,0.5,14.0,0,2,8.9901605984036888,0.0245580796973374,1.7397596994611035,0.0375711317643856
70,3,2,1.0,3.5,0,2,9.1539021057865657,0.0250053661438982,1.8577114783940465,0.0401183696556334
70,3,2,16.0,3.5,0,2,27.4814195986985261,0.0750699484523830,4.6250004781121881,0.0998795997098474
70,3,2,0.0,2.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,6.0,18.0,0,2,96.4908766462225174,0.2635804569681040,16.0530197218449580,0.3466743823141433
70,3,2,20.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,18.0,18.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,5.0,3.0,0,2,8.8228737019861398,0.0241011084464265,1.7696953497871049,0.0382176097022291
70,3,2,16.0,1.5,0,2,10.1497097864194394,0.0277255761019434,2.0723023596675092,0.0447525856788338
70,3,2,7.0,9.0,0,2,79.6795833255822572,0.2176576865498640,13.1485305594855504,0.2839502342257394
70,3,2,6.0,3.5,0,2,8.9558989033980438,0.0244644883284954,1.7260677051501643,0.0372754451114916
70,3,2,12.0,8.0,0,2,120.9498034731131071,0.3303939768993029,20.6083705533754227,0.4450498570290989
70,3,2,8.0,1.5,0,2,10.1497109506646908,0.0277255792822678,2.0723025849406480,0.0447525905437394
70,3,2,4.0,3.0,0,2,9.0056246731733083,0.0246003223220916,1.8220375800361805,0.0393479708837985
70,3,2,12.0,9.0,0,2,122.8393745024299193,0.3355556461958427,20.9785743736324619,0.4530446257979492
70,3,2,6.0,5.0,0,2,41.3763772252268822,0.1130262756000871,6.8323816885734736,0.1475492924485394
70,3,2,1.0,7.0,0,2,8.7086544132975163,0.0237890999607176,1.6609284840257679,0.0358687254014924
70,3,2,20.0,1.5,0,2,10.1497092043070367,0.0277255745118091,2.0723022470328401,0.0447525832464220
70,3,2,16.0,12.0,0,2,123.9224812080536964,0.3385143275793713,21.1928747488055684,0.4576725681714161
70,3,2,6.0,10.0,0,2,73.1871565379842792,0.1999225712831500,12.0468772213541637,0.2601593838350617
70,3,2,4.0,20.0,0,2,68.3191124255418458,0.1866247203743750,11.1983221288929631,0.2418343386014725
70,3,2,9.0,10.0,0,2,108.6202286256407348,0.2967137463378736,18.2507906489340428,0.3941365353431949
70,3,2,12.0,1.5,0,2,10.1497103685395018,0.0277255776920986,2.0723024723035839,0.0447525881112759
70,3,2,5.0,6.0,0,2,44.6434203205510798,0.1219507329366839,7.3570436300610780,0.1588796749959079
70,3,2,5.0,2.0,0,2,10.1458603523576869,0.0277150607493595,2.0715358172772458,0.0447360317460369
70,3,2,0.0,3.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.5,4.5,0,2,8.8180458448417411,0.0240879203727295,1.7652442522103293,0.0381214856377361
70,3,2,14.0,10.0,0,2,123.9058083968433692,0.3384687830952656,21.1895998875807123,0.4576018456212690
70,3,2,20.0,5.0,0,2,122.6936686951001434,0.3351576271849915,20.9499554417474485,0.4524265831676131
70,3,2,9.0,4.0,0,2,31.6296306496284316,0.0864014587713645,5.2798606321109931,0.1140216890689445
70,3,2,6.0,3.0,0,2,8.6685617767750092,0.0236795804307582,1.7225261514052574,0.0371989631798537
70,3,2,4.0,7.0,0,2,40.1566809906653859,0.1096944777965838,6.6365210443395499,0.1433195668868715
70,3,2,7.0,3.5,0,2,9.6171467890036624,0.0262707940219979,1.9150633088259006,0.0413569160932543
70,3,2,3.0,4.5,0,2,12.9050674163803833,0.0352522817186665,2.4237915264433258,0.0523432005222394
70,3,2,0.0,3.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,12.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.5,18.0,0,2,9.5686505145660341,0.0261383185940423,1.8635507077646958,0.0402444712409013
70,3,2,18.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.0,12.0,0,2,10.8260081380805033,0.0295729945810103,2.1492018828063677,0.0464132760128859
70,3,2,8.0,3.0,0,2,8.4094594363877579,0.0229718004244559,1.6430436941775739,0.0354824928682449
70,3,2,9.0,3.5,0,2,12.9489596525905366,0.0353721804705458,2.4303143637247424,0.0524840650215456
70,3,2,4.0,2.0,0,2,10.1466306103894119,0.0277171648339221,2.0716891902923700,0.0447393439263122
70,3,2,12.0,18.0,0,2,123.9223170824678419,0.3385138792437521,21.1928428127516675,0.4576718784935890
70,3,2,10.0,3.5,0,2,15.0303352026002237,0.0410577948795146,2.7276851611361983,0.0589059619167818
70,3,2,9.0,18.0,0,2,123.4418898108901743,0.3372015143426987,21.0973463872260254,0.4556095771380840
70,3,2,20.0,8.0,0,2,123.9224637415072579,0.3385142798666708,21.1928713670878501,0.4576724951412373
70,3,2,7.0,10.0,0,2,84.1198961447942395,0.2297871201569432,13.9040737793496874,0.3002666334824853
70,3,2,16.0,14.0,0,2,123.9224915376045004,0.3385143557962123,21.1928767346429652,0.4576726110567402
70,3,2,8.0,14.0,0,2,114.6524938482995424,0.3131918557633978,19.3959585547037889,0.4188671083604615
70,3,2,2.0,2.0,0,2,10.1481713002564504,0.0277213734778200,2.0719959856290089,0.0447459693516633
70,3,2,0.5,9.0,0,2,8.2864254073885846,0.0226357130479765,1.5950137499136439,0.0344452580333794
70,3,2,2.0,16.0,0,2,30.7789970145189145,0.0840778152306735,5.1414086080964694,0.1110317363536892
70,3,2,8.0,18.0,0,2,120.6424001092277365,0.3295542548246085,20.5475046609909455,0.4437354223612293
70,3,2,4.0,2.5,0,2,9.9885417618371548,0.0272853195404469,2.0398324794133207,0.0440513795583668
70,3,2,0.0,8.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,5.0,0,2,62.2845430039893984,0.1701403166563909,10.2409829385741578,0.2211600369299144
70,3,2,20.0,14.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,14.0,3.5,0,2,23.3040740564873730,0.0636588525519210,3.9725343666702093,0.0857892111048141
70,3,2,14.0,3.0,0,2,8.0867047203294860,0.0220901436450367,1.5595540793900800,0.0336794856373553
70,3,2,0.5,10.0,0,2,8.3670836366875108,0.0228560440645015,1.6123050218150334,0.0348186731982336
70,3,2,9.0,12.0,0,2,117.4655992241728626,0.3208763087007537,19.9352387870830974,0.4305131814790236
70,3,2,6.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,6.0,0,2,78.4622814729728475,0.2143324293884506,12.9465187864027982,0.2795876714265205
70,3,2,16.0,6.0,0,2,123.2196745842579020,0.3365944974617582,21.0539942135808857,0.4546733615050867
70,3,2,16.0,2.5,0,2,9.5237673872093929,0.0260157130625142,1.9472509448241924,0.0420520269833677
70,3,2,5.0,3.5,0,2,8.3879627382839281,0.0229130787120366,1.6005756319566669,0.0345653701403337
70,3,2,14.0,1.5,0,2,10.1497100774787405,0.0277255768970190,2.0723024159854000,0.0447525868950517
70,3,2,20.0,20.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,1.5,4.0,0,2,8.2050760582544342,0.0224134941256897,1.5818341099361013,0.0341606359730128
70,3,2,1.5,12.0,0,2,18.0439147858971971,0.0492898755827244,3.1912357764678472,0.0689166095099420
70,3,2,10.0,14.0,0,2,123.4946480046231585,0.3373456318934588,21.1080106860217533,0.4558398789293907
70,3,2,0.5,12.0,0,2,8.6532788904461668,0.0236378327515749,1.6701016365883485,0.0360668250147495
70,3,2,0.5,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,6.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,2.0,0,2,10.1474009221652075,0.0277192690652954,2.0718425787902879,0.0447426564409476
70,3,2,10.0,4.0,0,2,35.6909981822463820,0.0974957419551288,5.9240662152751105,0.1279336867177630
70,3,2,0.5,16.0,0,2,9.3096721858354314,0.0254308773456647,1.8063363841703037,0.0390088943441373
70,3,2,20.0,18.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,20.0,9.0,0,2,123.9224862910953817,0.3385143414645229,21.1928757286285752,0.4576725893312690
70,3,2,10.0,9.0,0,2,113.2343711679614131,0.3093180239866296,19.1282473559190542,0.4130857279046098
70,3,2,2.0,6.0,0,2,14.6823481785225951,0.0401072119641821,2.6773635530561881,0.0578192372568443
70,3,2,10.0,2.0,0,2,10.1420095669462924,0.0277045417053452,2.0707691522564726,0.0447194751649622
70,3,2,0.0,20.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,2.0,3.5,0,2,8.5717065360356752,0.0234150046542583,1.6908697309255880,0.0365153242006321
70,3,2,1.0,18.0,0,2,14.2338639191797398,0.0388821045744544,2.7064156733296620,0.0584466348446649
70,3,2,6.0,7.0,0,2,60.6836982737663604,0.1657673500071788,9.9756227271921922,0.2154294274268059
70,3,2,4.0,9.0,0,2,46.6628830088205362,0.1274672223365648,7.6761312892137772,0.1657705602659419
70,3,2,10.0,20.0,0,2,123.9031253169401907,0.3384614538279654,21.1890457222524731,0.4575898780957693
70,3,2,18.0,10.0,0,2,123.9224794962251366,0.3385143229032343,21.1928744200802939,0.4576725610724009
70,3,2,9.0,3.0,0,2,8.3037725064791257,0.0226830994586329,1.6120604283333992,0.0348133910584472
70,3,2,14.0,18.0,0,2,123.9224917342888688,0.3385143563334874,21.1928767724807372,0.4576726118738691
70,3,2,8.0,4.5,0,2,43.4121823308926622,0.1185874069598610,7.1587815154415937,0.1545980882718553
70,3,2,2.0,4.0,0,2,8.0467854329580994,0.0219810976463588,1.5503926384247770,0.0334816389429149
70,3,2,7.0,3.0,0,2,8.5314139107873093,0.0233049388227047,1.6801163653905042,0.0362830989608163
70,3,2,5.0,4.0,0,2,15.0247019916167837,0.0410424068513733,2.7269017679345771,0.0588890440808240
