2.0	0.0	8.507747624
2.0	12.0	13.60928049
3.0	0.0	30.03732498
3.0	12.0	41.16003827
4.0	0.0	66.699935434
4.0	12.0	92.844650096
5.0	0.0	120.288532842
5.0	12.0	272.643597896
6.0	0.0	179.291653851
6.0	12.0	498.941764247
0.0	0.0	0.0
2.0	0.0	0.273207764
2.0	0.0	0.202235786
2.0	0.0	0.211871722
2.0	0.0	0.20290263
2.0	0.0	0.201703138
2.0	0.0	0.2144559
2.0	0.0	0.212226548
2.0	0.0	0.189087847
2.0	0.0	0.213764437
2.0	0.0	0.210726435
2.0	0.0	0.199770624
2.0	0.0	0.203212577
2.0	0.0	0.195904178
2.0	0.0	0.188228314
2.0	0.0	0.199724165
2.0	0.0	0.211026261
2.0	0.5	0.35027718
2.0	0.5	0.337291651
2.0	0.5	0.337851454
2.0	0.5	0.31792018
2.0	0.5	0.333932033
2.0	0.5	0.313562766
2.0	0.5	0.337823157
2.0	0.5	0.340060369
2.0	0.5	0.301066336
2.0	0.5	0.29703329
2.0	0.5	0.323278879
2.0	0.5	0.297212705
2.0	0.5	0.332818654
2.0	0.5	0.338712721
2.0	0.5	0.319904443
2.0	0.5	0.323123536
2.0	1.0	0.318456106
2.0	1.0	0.302244553
2.0	1.0	0.293497448
2.0	1.0	0.269660546
2.0	1.0	0.261123664
2.0	1.0	0.29002519
2.0	1.0	0.324525349
2.0	1.0	0.29511688
2.0	1.0	0.273939363
2.0	1.0	0.265905911
2.0	1.0	0.332338074
2.0	1.0	0.43475104
2.0	1.0	0.333337484
2.0	1.0	0.318357136
2.0	1.0	0.315545879
2.0	1.0	0.309392602
2.0	1.5	0.282812441
2.0	1.5	0.339794152
2.0	1.5	0.297120999
2.0	1.5	0.320156861
2.0	1.5	0.317758474
2.0	1.5	0.307830536
2.0	1.5	0.285218265
2.0	1.5	0.32279461
2.0	1.5	0.314131105
2.0	1.5	0.263576385
2.0	1.5	0.275436414
2.0	1.5	0.265816428
2.0	1.5	0.313323368
2.0	1.5	0.323094844
2.0	1.5	0.317952399
2.0	1.5	0.298433
2.0	2.0	0.278849168
2.0	2.0	0.26929027
2.0	2.0	0.262455782
2.0	2.0	0.343311423
2.0	2.0	0.299367636
2.0	2.0	0.287365937
2.0	2.0	0.329137408
2.0	2.0	0.325581375
2.0	2.0	0.424939004
2.0	2.0	0.293831812
2.0	2.0	0.305724433
2.0	2.0	0.277153825
2.0	2.0	0.267958014
2.0	2.0	0.354465181
2.0	2.0	0.322256563
2.0	2.0	0.344879811
2.0	3.0	0.310534938
2.0	3.0	0.337529933
2.0	3.0	0.347523463
2.0	3.0	0.344367174
2.0	3.0	0.340381571
2.0	3.0	0.311769819
2.0	3.0	0.333486779
2.0	3.0	0.336591766
2.0	3.0	0.326794673
2.0	3.0	0.354238356
2.0	3.0	0.344403926
2.0	3.0	0.335960063
2.0	3.0	0.367262999
2.0	3.0	0.35054356
2.0	3.0	0.338069909
2.0	3.0	0.349345175
2.0	4.0	0.359221811
2.0	4.0	0.310613567
2.0	4.0	0.337446745
2.0	4.0	0.341253377
2.0	4.0	0.309712799
2.0	4.0	0.439599852
2.0	4.0	0.296966021
2.0	4.0	0.331780891
2.0	4.0	0.312536838
2.0	4.0	0.327642555
2.0	4.0	0.300339844
2.0	4.0	0.332184684
2.0	4.0	0.301661171
2.0	4.0	0.326347478
2.0	4.0	0.326449315
2.0	4.0	0.342231551
2.0	5.0	0.328207743
2.0	5.0	0.321348722
2.0	5.0	0.347230421
2.0	5.0	0.341950287
2.0	5.0	0.298760153
2.0	5.0	0.27924813
2.0	5.0	0.319285079
2.0	5.0	0.332504505
2.0	5.0	0.307092298
2.0	5.0	0.276151935
2.0	5.0	0.267308459
2.0	5.0	0.261778844
2.0	5.0	0.255662119
2.0	5.0	0.257258473
2.0	5.0	0.316293742
2.0	5.0	0.321215307
2.0	6.0	0.3300889
2.0	6.0	0.308920533
2.0	6.0	0.426823523
2.0	6.0	0.334037227
2.0	6.0	0.316300524
2.0	6.0	0.295968705
2.0	6.0	0.318098106
2.0	6.0	0.317211749
2.0	6.0	0.283945087
2.0	6.0	0.271502152
2.0	6.0	0.318279913
2.0	6.0	0.293130008
2.0	6.0	0.324314428
2.0	6.0	0.318966161
2.0	6.0	0.304510926
2.0	6.0	0.331358176
2.0	7.0	0.324468384
2.0	7.0	0.300631142
2.0	7.0	0.334532961
2.0	7.0	0.299458494
2.0	7.0	0.286038917
2.0	7.0	0.260968119
2.0	7.0	0.355317129
2.0	7.0	0.339961409
2.0	7.0	0.334511867
2.0	7.0	0.327685694
2.0	7.0	0.312538424
2.0	7.0	0.293106306
2.0	7.0	0.269610323
2.0	7.0	0.353222738
2.0	7.0	0.35572266
2.0	7.0	0.452491713
2.0	8.0	0.391388542
2.0	8.0	0.352721189
2.0	8.0	0.372747858
2.0	8.0	0.384757863
2.0	8.0	0.48911816
2.0	8.0	0.535808018
2.0	8.0	0.575368104
2.0	8.0	0.616381678
2.0	8.0	0.556638267
2.0	8.0	0.449948365
2.0	8.0	0.38854054
2.0	8.0	0.378980015
2.0	8.0	0.427546674
2.0	8.0	0.55016596
2.0	8.0	0.375369697
2.0	8.0	0.297243458
2.0	9.0	0.281879418
2.0	9.0	0.300657491
2.0	9.0	0.256351469
2.0	9.0	0.263755268
2.0	9.0	0.256583128
2.0	9.0	0.257045875
2.0	9.0	0.269863947
2.0	9.0	0.255826252
2.0	9.0	0.307713396
2.0	9.0	0.34645734
2.0	9.0	0.28844508
2.0	9.0	0.26088468
2.0	9.0	0.404235312
2.0	9.0	0.274754091
2.0	9.0	0.201392463
2.0	9.0	0.200586755
2.0	10.0	0.203228418
2.0	10.0	0.203565181
2.0	10.0	0.199523332
2.0	10.0	0.199903201
2.0	10.0	0.358920023
2.0	10.0	0.343152594
2.0	10.0	0.383937633
2.0	10.0	0.354560676
2.0	10.0	0.389625317
2.0	10.0	0.32154425
2.0	10.0	0.417006432
2.0	10.0	0.279654812
2.0	10.0	0.233019105
2.0	10.0	0.218736699
2.0	10.0	0.223132554
2.0	10.0	0.198517037
2.0	12.0	0.201232255
2.0	12.0	0.197599391
2.0	12.0	0.197226163
2.0	12.0	0.201590845
2.0	12.0	0.196967058
2.0	12.0	0.202271338
2.0	12.0	0.198228472
2.0	12.0	0.20690132
2.0	12.0	0.19681596
2.0	12.0	0.306085376
2.0	12.0	0.198949767
2.0	12.0	0.302663812
2.0	12.0	0.300904035
2.0	12.0	0.217458693
2.0	12.0	0.204241943
2.0	12.0	0.230901556
2.0	14.0	0.203583668
2.0	14.0	0.200079298
2.0	14.0	0.199294434
2.0	14.0	0.20187104
2.0	14.0	0.201666443
2.0	14.0	0.200724056
2.0	14.0	0.212892105
2.0	14.0	0.213326578
2.0	14.0	0.213030308
2.0	14.0	0.221617919
2.0	14.0	0.206174673
2.0	14.0	0.204408619
2.0	14.0	0.203466504
2.0	14.0	0.220038556
2.0	14.0	0.325599975
2.0	14.0	0.231492536
2.0	16.0	0.346777396
2.0	16.0	0.356032625
2.0	16.0	0.308781299
2.0	16.0	0.235261717
2.0	16.0	0.218174428
2.0	16.0	0.26844754
2.0	16.0	0.323990433
2.0	16.0	0.199592947
2.0	16.0	0.202071871
2.0	16.0	0.201059403
2.0	16.0	0.201419291
2.0	16.0	0.204494822
2.0	16.0	0.201391792
2.0	16.0	0.199286481
2.0	16.0	0.200406069
2.0	16.0	0.200873273
2.0	18.0	0.198685783
2.0	18.0	0.198705904
2.0	18.0	0.200226664
2.0	18.0	0.210075983
2.0	18.0	0.200926886
2.0	18.0	0.202592893
2.0	18.0	0.201115374
2.0	18.0	0.213180968
2.0	18.0	0.20236627
2.0	18.0	0.20779111
2.0	18.0	0.203362713
2.0	18.0	0.203108406
2.0	18.0	0.202443052
2.0	18.0	0.203420583
2.0	18.0	0.202214085
2.0	18.0	0.205479397
2.0	20.0	0.205378469
2.0	20.0	0.200456387
2.0	20.0	0.201935469
2.0	20.0	0.314170684
2.0	20.0	0.199542665
2.0	20.0	0.201064829
2.0	20.0	0.198682633
2.0	20.0	0.20688277
2.0	20.0	0.199639458
2.0	20.0	0.201411328
2.0	20.0	0.200167506
2.0	20.0	0.204923879
2.0	20.0	0.201002817
2.0	20.0	0.200489031
2.0	20.0	0.199472101
2.0	20.0	0.198902758
0.0	0.0	0.0
