nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2,L1R1,L2R1,TVR1,L1R2,L2R2,TVR2,L1R3,L2R3,TVR3
50,3,2,12,4,0,1,5.688276598708615,0.5122432114620811,4.294893880861694,0.4886642229931381,193.6627545931155,6.199870131741284,0.4632763201773913,63.78716260548526,2.6074040539962273,1.604431373349928,221.5334937548151,7.150363034160859,1.6684107758882214
