+0.0000000000000000, +0.0000000000000000, +1.0000000000000000
+0.0000000000000000, -0.8944271909999159, +0.4472135954999580
+0.5257311121191336, -0.4472135954999580, +0.7236067977499790
-0.5257311121191336, -0.4472135954999580, +0.7236067977499790
+0.5257311121191336, +0.7236067977499790, +0.4472135954999580
-0.5257311121191336, +0.7236067977499790, +0.4472135954999580
+0.0000000000000000, +0.8944271909999159, -0.4472135954999580
-0.5257311121191336, +0.4472135954999580, -0.7236067977499790
+0.5257311121191336, +0.4472135954999580, -0.7236067977499790
+0.0000000000000000, +0.0000000000000000, -1.0000000000000000
-0.5257311121191336, -0.7236067977499790, -0.4472135954999580
+0.5257311121191336, -0.7236067977499790, -0.4472135954999580
