0.2241553710530452, 0.035502722989975324, -0.9739065285171717
0.4954863081916784, 0.07847732161140969, -0.8650633666889845
0.7247254570674376, 0.11478523590656986, -0.6794095682990244
0.8901085642383506, 0.14097934677496773, -0.4333953941292472
0.9766816628127806, 0.1546911785398397, -0.14887433898163122
0.20221348155206817, 0.10303291508165091, -0.9739065285171717
0.44698465608977056, 0.227750057811253, -0.8650633666889845
0.6537842798705026, 0.33311972907340925, -0.6794095682990244
0.8029785362196628, 0.40913799960170205, -0.4333953941292472
0.8810772567153813, 0.4489312852672228, -0.14887433898163122
0.1604775275726033, 0.16047752757260328, -0.9739065285171717
0.3547290315245706, 0.3547290315245705, -0.8650633666889845
0.5188461421769142, 0.5188461421769142, -0.6794095682990244
0.6372473743953578, 0.6372473743953577, -0.4333953941292472
0.6992268699044619, 0.6992268699044618, -0.14887433898163122
0.10303291508165092, 0.20221348155206814, -0.9739065285171717
0.22775005781125304, 0.4469846560897705, -0.8650633666889845
0.3331197290734093, 0.6537842798705026, -0.6794095682990244
0.40913799960170216, 0.8029785362196626, -0.4333953941292472
0.4489312852672229, 0.8810772567153812, -0.14887433898163122
0.03550272298997534, 0.2241553710530452, -0.9739065285171717
0.07847732161140972, 0.4954863081916784, -0.8650633666889845
0.1147852359065699, 0.7247254570674376, -0.6794095682990244
0.14097934677496776, 0.8901085642383506, -0.4333953941292472
0.15469117853983977, 0.9766816628127806, -0.14887433898163122
-0.03550272298997526, 0.2241553710530452, -0.9739065285171717
-0.07847732161140955, 0.4954863081916784, -0.8650633666889845
-0.11478523590656967, 0.7247254570674376, -0.6794095682990244
-0.14097934677496748, 0.8901085642383506, -0.4333953941292472
-0.15469117853983944, 0.9766816628127806, -0.14887433898163122
-0.10303291508165091, 0.20221348155206817, -0.9739065285171717
-0.227750057811253, 0.44698465608977056, -0.8650633666889845
-0.33311972907340925, 0.6537842798705026, -0.6794095682990244
-0.40913799960170205, 0.8029785362196628, -0.4333953941292472
-0.4489312852672228, 0.8810772567153813, -0.14887433898163122
-0.16047752757260328, 0.1604775275726033, -0.9739065285171717
-0.3547290315245705, 0.3547290315245706, -0.8650633666889845
-0.5188461421769142, 0.5188461421769142, -0.6794095682990244
-0.6372473743953577, 0.6372473743953578, -0.4333953941292472
-0.6992268699044618, 0.6992268699044619, -0.14887433898163122
-0.20221348155206814, 0.10303291508165092, -0.9739065285171717
-0.4469846560897705, 0.22775005781125304, -0.8650633666889845
-0.6537842798705026, 0.3331197290734093, -0.6794095682990244
-0.8029785362196626, 0.40913799960170216, -0.4333953941292472
-0.8810772567153812, 0.4489312852672229, -0.14887433898163122
-0.22415537105304517, 0.03550272298997535, -0.9739065285171717
-0.4954863081916783, 0.07847732161140974, -0.8650633666889845
-0.7247254570674376, 0.11478523590656994, -0.6794095682990244
-0.8901085642383505, 0.14097934677496782, -0.4333953941292472
-0.9766816628127805, 0.15469117853983982, -0.14887433898163122
-0.2241553710530452, -0.0355027229899753, -0.9739065285171717
-0.4954863081916784, -0.07847732161140962, -0.8650633666889845
-0.7247254570674376, -0.11478523590656976, -0.6794095682990244
-0.8901085642383506, -0.1409793467749676, -0.4333953941292472
-0.9766816628127806, -0.15469117853983957, -0.14887433898163122
-0.20221348155206817, -0.1030329150816509, -0.9739065285171717
-0.44698465608977056, -0.22775005781125296, -0.8650633666889845
-0.6537842798705026, -0.3331197290734092, -0.6794095682990244
-0.8029785362196628, -0.409137999601702, -0.4333953941292472
-0.8810772567153813, -0.44893128526722276, -0.14887433898163122
-0.16047752757260333, -0.16047752757260328, -0.9739065285171717
-0.35472903152457064, -0.3547290315245705, -0.8650633666889845
-0.5188461421769143, -0.5188461421769142, -0.6794095682990244
-0.637247374395358, -0.6372473743953577, -0.4333953941292472
-0.699226869904462, -0.6992268699044618, -0.14887433898163122
-0.10303291508165094, -0.20221348155206814, -0.9739065285171717
-0.22775005781125307, -0.4469846560897705, -0.8650633666889845
-0.33311972907340937, -0.6537842798705026, -0.6794095682990244
-0.4091379996017022, -0.8029785362196626, -0.4333953941292472
-0.448931285267223, -0.8810772567153812, -0.14887433898163122
-0.035502722989975366, -0.22415537105304517, -0.9739065285171717
-0.07847732161140977, -0.4954863081916783, -0.8650633666889845
-0.11478523590656999, -0.7247254570674376, -0.6794095682990244
-0.14097934677496787, -0.8901085642383505, -0.4333953941292472
-0.15469117853983988, -0.9766816628127805, -0.14887433898163122
0.03550272298997528, -0.2241553710530452, -0.9739065285171717
0.07847732161140959, -0.4954863081916784, -0.8650633666889845
0.11478523590656972, -0.7247254570674376, -0.6794095682990244
0.14097934677496754, -0.8901085642383506, -0.4333953941292472
0.15469117853983952, -0.9766816628127806, -0.14887433898163122
0.10303291508165088, -0.2022134815520682, -0.9739065285171717
0.22775005781125293, -0.4469846560897706, -0.8650633666889845
0.33311972907340914, -0.6537842798705027, -0.6794095682990244
0.409137999601702, -0.8029785362196629, -0.4333953941292472
0.4489312852672227, -0.8810772567153814, -0.14887433898163122
0.16047752757260325, -0.16047752757260333, -0.9739065285171717
0.35472903152457047, -0.35472903152457064, -0.8650633666889845
0.518846142176914, -0.5188461421769143, -0.6794095682990244
