nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2,L1R1,L2R1,TVR1,L1R2,L2R2,TVR2,L1R3,L2R3,TVR3
50,3,4,12,4,0,1,1.9250652021023087,0.17335682685027257,0.9685385702452391,0.11019833341559011,31.93464569274291,1.295765364824159,0.6815694073539661,16.03083526794125,0.5884186378050996,0.5757514696141715,114.2776052537455,3.698935329992812,1.5542779674344915
