0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.5365964657104334e-5, 2.668451108817769e-5, 2.813927000209478e-5, 2.9714181831775664e-5, 3.1556379950652776e-5, 3.358785260314631e-5, 3.565081964408946e-5, 3.7690147312815524e-5, 3.971485627502059e-5, 4.15970510770088e-5, 4.305546782716516e-5, 4.402566194731112e-5, 4.500541745654132e-5, 4.615960402733282e-5, 4.734926613175042e-5, 4.826628722168051e-5, 4.8711270295986977e-5, 4.902547224272675e-5, 4.924131001249738e-5, 4.9276073766396725e-5, 4.927689828082711e-5, 4.927815845421438e-5, 4.928061340671914e-5, 4.9281193551085205e-5, 4.927917039087797e-5, 4.9279170390877975e-5, 4.9281193551085225e-5, 4.928061340671912e-5, 4.9278158454214374e-5, 4.9276898280827116e-5, 4.927607376639673e-5, 4.924131001249737e-5, 4.902547224272674e-5, 4.8711270295986956e-5, 4.8266287221680496e-5, 4.7349266131750416e-5, 4.615960402733281e-5, 4.500541745654132e-5, 4.402566194731111e-5, 4.305546782716515e-5, 4.1597051077008794e-5, 3.97148562750206e-5, 3.7690147312815504e-5, 3.565081964408945e-5, 3.3587852603146316e-5, 3.155637995065279e-5, 2.971418183177566e-5, 2.8139270002094778e-5, 2.6684511088177697e-5, 2.536596465710433e-5, 0.0, 0.0
0.0, 0.0, 2.6674145450915505e-5, 2.8250910618162553e-5, 2.9941881317650125e-5, 3.170918670198995e-5, 3.37267456934278e-5, 3.5922978613976e-5, 3.81424979692385e-5, 4.033306631933408e-5, 4.2501171540005106e-5, 4.450556489548153e-5, 4.6063715081485036e-5, 4.711497286491325e-5, 4.815746494205247e-5, 4.936570833169763e-5, 5.0600222369196865e-5, 5.155040565870543e-5, 5.2018059981034194e-5, 5.234672965371227e-5, 5.256571538459654e-5, 5.25984336550585e-5, 5.259954958773017e-5, 5.259969720113208e-5, 5.2599448353027796e-5, 5.258019028436627e-5, 5.256467599805482e-5, 5.256467599805484e-5, 5.258019028436626e-5, 5.2599448353027796e-5, 5.259969720113209e-5, 5.259954958773017e-5, 5.2598433655058525e-5, 5.2565715384596534e-5, 5.2346729653712243e-5, 5.201805998103421e-5, 5.155040565870544e-5, 5.060022236919689e-5, 4.936570833169763e-5, 4.815746494205246e-5, 4.711497286491325e-5, 4.606371508148503e-5, 4.4505564895481515e-5, 4.2501171540005106e-5, 4.033306631933407e-5, 3.814249796923849e-5, 3.5922978613976e-5, 3.37267456934278e-5, 3.1709186701989966e-5, 2.9941881317650122e-5, 2.8250910618162546e-5, 2.6674145450915505e-5, 0.0, 0.0
0.0, 0.0, 2.8118193518838646e-5, 2.9940412821920214e-5, 3.190418330510203e-5, 3.390117204696385e-5, 3.6124296061227544e-5, 3.8515521248291024e-5, 4.0922679470342945e-5, 4.3291464919011976e-5, 4.562265043756431e-5, 4.7763325950318626e-5, 4.9437822149060495e-5, 5.059750406245278e-5, 5.171931479143363e-5, 5.298994513410217e-5, 5.427159017965481e-5, 5.525331723824846e-5, 5.5738881942608314e-5, 5.60754170216733e-5, 5.6294029996214856e-5, 5.632491098953132e-5, 5.632395185177102e-5, 5.6315285588062895e-5, 5.6290068092100126e-5, 5.6151006728847946e-5, 5.6119438646894594e-5, 5.611943864689459e-5, 5.6151006728847946e-5, 5.6290068092100126e-5, 5.631528558806288e-5, 5.6323951851771017e-5, 5.63249109895313e-5, 5.6294029996214836e-5, 5.607541702167334e-5, 5.5738881942608334e-5, 5.5253317238248455e-5, 5.427159017965482e-5, 5.2989945134102204e-5, 5.171931479143365e-5, 5.05975040624528e-5, 4.943782214906047e-5, 4.776332595031863e-5, 4.5622650437564314e-5, 4.329146491901196e-5, 4.0922679470342924e-5, 3.8515521248291e-5, 3.612429606122756e-5, 3.390117204696384e-5, 3.190418330510204e-5, 2.994041282192022e-5, 2.8118193518838646e-5, 0.0, 0.0
0.0, 0.0, 2.966681132050326e-5, 3.169467442094393e-5, 3.3912395863925546e-5, 3.6129734419116314e-5, 3.854058811269236e-5, 4.110480891047291e-5, 4.368179598071344e-5, 4.621578359377345e-5, 4.870017184127188e-5, 5.097373600187402e-5, 5.277126219565023e-5, 5.406631148723806e-5, 5.5309844472761835e-5, 5.669145884507973e-5, 5.8064534142606636e-5, 5.910151210587797e-5, 5.960078307047937e-5, 5.9936882833982646e-5, 6.0153917898975264e-5, 6.018032711072837e-5, 6.016831872868855e-5, 6.013535225324131e-5, 6.004998788120562e-5, 6.000020328958707e-5, 5.977407053512061e-5, 5.977407053512064e-5, 6.000020328958707e-5, 6.004998788120561e-5, 6.01353522532413e-5, 6.016831872868853e-5, 6.018032711072838e-5, 6.0153917898975284e-5, 5.993688283398262e-5, 5.960078307047939e-5, 5.910151210587798e-5, 5.806453414260663e-5, 5.669145884507972e-5, 5.530984447276185e-5, 5.406631148723807e-5, 5.27712621956502e-5, 5.0973736001874024e-5, 4.87001718412719e-5, 4.621578359377346e-5, 4.368179598071345e-5, 4.110480891047292e-5, 3.854058811269235e-5, 3.612973441911631e-5, 3.3912395863925546e-5, 3.1694674420943915e-5, 2.9666811320503242e-5, 0.0, 0.0
0.0, 0.0, 3.147780987732312e-5, 3.3682148840167805e-5, 3.6134987326899325e-5, 3.85712429378499e-5, 4.116513907092092e-5, 4.38847324420015e-5, 4.6607611351902624e-5, 4.928442354383613e-5, 5.190462847510681e-5, 5.430330036262157e-5, 5.623108185268546e-5, 5.7693070165737185e-5, 5.912405725324562e-5, 6.070498320300473e-5, 6.225270846004402e-5, 6.338773107681015e-5, 6.389043862023548e-5, 6.422321465642631e-5, 6.443512845539017e-5, 6.444549307183957e-5, 6.440697934980582e-5, 6.433333462599318e-5, 6.483000180467982e-5, 0.0008553501272456116, 0.012719468795755395, 0.012719468795755395, 0.0008553501272456118, 6.483000180467979e-5, 6.433333462599321e-5, 6.440697934980582e-5, 6.444549307183954e-5, 6.443512845539017e-5, 6.422321465642631e-5, 6.38904386202355e-5, 6.338773107681015e-5, 6.225270846004403e-5, 6.070498320300471e-5, 5.912405725324563e-5, 5.76930701657372e-5, 5.6231081852685455e-5, 5.430330036262157e-5, 5.190462847510681e-5, 4.92844235438361e-5, 4.660761135190263e-5, 4.3884732442001495e-5, 4.1165139070920934e-5, 3.85712429378499e-5, 3.613498732689934e-5, 3.368214884016781e-5, 3.147780987732311e-5, 0.0, 0.0
0.0, 0.0, 3.3474524665452955e-5, 3.583342918071184e-5, 3.849577002189472e-5, 4.1148604836374845e-5, 4.394237424702582e-5, 4.683173752680697e-5, 4.9699952594776456e-5, 5.25050951662959e-5, 5.52406226563952e-5, 5.774800442870236e-5, 5.979932196261476e-5, 6.143318448067106e-5, 6.308099085917426e-5, 6.490514850991943e-5, 6.66435097514367e-5, 6.788273661697747e-5, 6.838831247606097e-5, 6.871438492973389e-5, 6.891818405412107e-5, 7.024156111221162e-5, 7.147604288450903e-5, 7.106932236360623e-5, 8.107483740389525e-5, 0.011030352132629455, 0.08483006601915664, 0.08483006601915662, 0.011030352132629458, 8.107483740389524e-5, 7.106932236360625e-5, 7.147604288450902e-5, 7.024156111221162e-5, 6.891818405412111e-5, 6.871438492973387e-5, 6.838831247606096e-5, 6.788273661697748e-5, 6.664350975143672e-5, 6.490514850991943e-5, 6.308099085917428e-5, 6.143318448067107e-5, 5.9799321962614766e-5, 5.7748004428702356e-5, 5.5240622656395214e-5, 5.25050951662959e-5, 4.969995259477646e-5, 4.683173752680694e-5, 4.394237424702582e-5, 4.114860483637484e-5, 3.8495770021894714e-5, 3.583342918071184e-5, 3.347452466545295e-5, 0.0, 0.0
0.0, 0.0, 3.5470342964119063e-5, 3.796636931370623e-5, 4.0811073272035364e-5, 4.3679336660704536e-5, 4.6715340197762006e-5, 4.983645791123723e-5, 5.289337895758005e-5, 5.583675543554151e-5, 5.867476537216098e-5, 6.127103113417212e-5, 6.342438391618337e-5, 6.520080076455e-5, 6.702879831682071e-5, 7.92858182236905e-5, 9.852165546916961e-5, 7.290029402657157e-5, 7.300374527379871e-5, 7.324805631999076e-5, 7.337017561571229e-5, 7.126111903211941e-5, 7.534117289313249e-5, 0.0001318194264442904, 0.0014630988024655293, 0.029690767726028626, 0.18344765211704792, 0.18344765211704794, 0.029690767726028633, 0.0014630988024655358, 0.0001318194264442905, 7.534117289313232e-5, 7.126111903211941e-5, 7.337017561571229e-5, 7.324805631999075e-5, 7.300374527379872e-5, 7.290029402657155e-5, 9.852165546916952e-5, 7.928581822369047e-5, 6.70287983168207e-5, 6.520080076455e-5, 6.342438391618337e-5, 6.127103113417213e-5, 5.867476537216099e-5, 5.583675543554151e-5, 5.289337895758004e-5, 4.983645791123726e-5, 4.6715340197762e-5, 4.3679336660704536e-5, 4.0811073272035364e-5, 3.7966369313706246e-5, 3.5470342964119084e-5, 0.0, 0.0
0.0, 0.0, 3.737321648723651e-5, 3.999232364030655e-5, 4.2995102546092946e-5, 4.607665993086729e-5, 4.9405044751402656e-5, 5.2844685552926524e-5, 5.6160982838363284e-5, 5.926822141548893e-5, 6.220072876707655e-5, 6.486475627042254e-5, 6.709046233346867e-5, 6.896334854352856e-5, 7.308200164199015e-5, 2.459452460582441e-5, 0.0004443698487268951, 0.002029622465360288, 0.003327065271668536, 0.003624380489835195, 0.0029716804631890327, 0.0016609670561269177, 0.0016310573718592832, 0.003318171319299044, 0.008572758582722089, 0.05646204263325197, 0.32056608923518526, 0.3205660892351854, 0.05646204263325199, 0.008572758582722108, 0.0033181713192990425, 0.0016310573718592836, 0.0016609670561269136, 0.002971680463189029, 0.0036243804898352023, 0.0033270652716685424, 0.0020296224653602937, 0.0004443698487268965, 2.4594524605824583e-5, 7.308200164199015e-5, 6.896334854352856e-5, 6.709046233346867e-5, 6.486475627042256e-5, 6.220072876707652e-5, 5.9268221415488946e-5, 5.616098283836329e-5, 5.284468555292654e-5, 4.940504475140265e-5, 4.607665993086728e-5, 4.299510254609296e-5, 3.999232364030656e-5, 3.737321648723652e-5, 0.0, 0.0
