0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.010344828848676e-5, 3.144799954932917e-5, 3.291247074510408e-5, 3.429077854259349e-5, 3.5582920952359464e-5, 3.687648133277627e-5, 3.84916667493505e-5, 4.0803425287720224e-5, 4.382749917019957e-5, 4.6994570889464775e-5, 4.9465589745977356e-5, 5.0703924372902955e-5, 5.163245899440765e-5, 5.27631179841593e-5, 5.4003450953438495e-5, 5.504575418756279e-5, 5.542730622447731e-5, 5.5426388239857615e-5, 5.542701053409485e-5, 5.5426952816688214e-5, 5.542690731000964e-5, 5.5426881030691105e-5, 5.54270426424659e-5, 5.54285447594135e-5, 5.542924014221705e-5, 5.5429240142217046e-5, 5.542854475941351e-5, 5.5427042642465896e-5, 5.542688103069111e-5, 5.542690731000965e-5, 5.5426952816688214e-5, 5.542701053409486e-5, 5.542638823985761e-5, 5.542730622447732e-5, 5.504575418756278e-5, 5.400345095343849e-5, 5.27631179841593e-5, 5.163245899440765e-5, 5.0703924372902955e-5, 4.9465589745977356e-5, 4.699457088946475e-5, 4.382749917019957e-5, 4.0803425287720224e-5, 3.8491666749350516e-5, 3.687648133277627e-5, 3.5582920952359464e-5, 3.429077854259349e-5, 3.2912470745104084e-5, 3.144799954932917e-5, 3.010344828848676e-5, 0.0, 0.0
0.0, 0.0, 3.13137085535824e-5, 3.2798965654433545e-5, 3.4420142483430246e-5, 3.593517792631742e-5, 3.7346245701292616e-5, 3.875531559845214e-5, 4.050355782785669e-5, 4.297617174182377e-5, 4.6177689510564234e-5, 4.950828841334102e-5, 5.209477494174315e-5, 5.3389697515869126e-5, 5.435662597078288e-5, 5.5519691761496645e-5, 5.6786619368310405e-5, 5.7845933048287e-5, 5.823249682995656e-5, 5.8231544635603475e-5, 5.8232164313841085e-5, 5.82321549731863e-5, 5.823220324183442e-5, 5.8232470088096204e-5, 5.823322167251211e-5, 5.823637242023059e-5, 5.8237332391446945e-5, 5.823733239144693e-5, 5.823637242023059e-5, 5.82332216725121e-5, 5.823247008809621e-5, 5.823220324183443e-5, 5.823215497318629e-5, 5.82321643138411e-5, 5.823154463560349e-5, 5.823249682995657e-5, 5.7845933048287e-5, 5.6786619368310405e-5, 5.551969176149665e-5, 5.435662597078287e-5, 5.338969751586912e-5, 5.2094774941743154e-5, 4.9508288413341015e-5, 4.617768951056423e-5, 4.2976171741823755e-5, 4.0503557827856696e-5, 3.875531559845214e-5, 3.73462457012926e-5, 3.593517792631743e-5, 3.4420142483430246e-5, 3.279896565443353e-5, 3.13137085535824e-5, 0.0, 0.0
0.0, 0.0, 3.263661479358498e-5, 3.4241687839447244e-5, 3.602491152112021e-5, 3.770631525006728e-5, 3.9283156817567954e-5, 4.0860464282343675e-5, 4.278642160431627e-5, 4.544039393044237e-5, 4.881036675018642e-5, 5.2283756624862455e-5, 5.4982845926524124e-5, 5.635387493047717e-5, 5.736590871492599e-5, 5.856218403826658e-5, 5.985360409298716e-5, 6.09293704796496e-5, 6.132135722021632e-5, 6.132041423831681e-5, 6.132123540560316e-5, 6.132168327321953e-5, 6.132233628872856e-5, 6.132371522237592e-5, 6.132580047698446e-5, 6.132857893137285e-5, 6.132798875695744e-5, 6.132798875695746e-5, 6.132857893137285e-5, 6.132580047698446e-5, 6.132371522237592e-5, 6.132233628872855e-5, 6.132168327321954e-5, 6.132123540560318e-5, 6.132041423831681e-5, 6.132135722021632e-5, 6.092937047964959e-5, 5.985360409298715e-5, 5.856218403826658e-5, 5.736590871492599e-5, 5.6353874930477176e-5, 5.498284592652413e-5, 5.2283756624862455e-5, 4.881036675018641e-5, 4.544039393044236e-5, 4.278642160431627e-5, 4.0860464282343675e-5, 3.928315681756795e-5, 3.7706315250067283e-5, 3.602491152112021e-5, 3.4241687839447244e-5, 3.2636614793584975e-5, 0.0, 0.0
0.0, 0.0, 3.391764535505951e-5, 3.561430270566161e-5, 3.752723264819444e-5, 3.935605466917408e-5, 4.1103891803290485e-5, 4.287184626772134e-5, 4.499535975012002e-5, 4.78286430268651e-5, 5.133678657925161e-5, 5.491268412299095e-5, 5.771121108347725e-5, 5.918273122831137e-5, 6.024217078091972e-5, 6.146878273908126e-5, 6.277962802018603e-5, 6.38683924254642e-5, 6.426380399785182e-5, 6.426321499775459e-5, 6.426479623713679e-5, 6.42661334282877e-5, 6.426764787386422e-5, 6.426944953296195e-5, 6.427022140453635e-5, 6.425679108176114e-5, 6.425010572351226e-5, 6.425010572351225e-5, 6.425679108176114e-5, 6.427022140453637e-5, 6.426944953296197e-5, 6.426764787386422e-5, 6.426613342828769e-5, 6.426479623713679e-5, 6.42632149977546e-5, 6.42638039978518e-5, 6.386839242546419e-5, 6.277962802018603e-5, 6.146878273908128e-5, 6.024217078091973e-5, 5.918273122831137e-5, 5.771121108347725e-5, 5.491268412299094e-5, 5.1336786579251614e-5, 4.7828643026865096e-5, 4.499535975012003e-5, 4.2871846267721356e-5, 4.110389180329048e-5, 3.935605466917408e-5, 3.752723264819444e-5, 3.561430270566161e-5, 3.391764535505951e-5, 0.0, 0.0
0.0, 0.0, 3.515478542093116e-5, 3.693597650059061e-5, 3.8957421330458485e-5, 4.091148789193682e-5, 4.281756872337698e-5, 4.4773006144548554e-5, 4.70909523195345e-5, 5.009403644404224e-5, 5.3725221763238007e-5, 5.738432248680022e-5, 6.026769558918721e-5, 6.1869098239218e-5, 6.298359837278351e-5, 6.424141895673498e-5, 6.556835907582819e-5, 6.666363761197039e-5, 6.705830900944689e-5, 6.705858493193792e-5, 6.706067882577396e-5, 6.706149708902568e-5, 6.706056454650965e-5, 6.705580853388444e-5, 6.704123948325767e-5, 6.697924177855292e-5, 6.694728092141855e-5, 6.694728092141854e-5, 6.697924177855292e-5, 6.704123948325768e-5, 6.705580853388444e-5, 6.706056454650965e-5, 6.706149708902569e-5, 6.706067882577396e-5, 6.705858493193791e-5, 6.705830900944689e-5, 6.66636376119704e-5, 6.556835907582819e-5, 6.424141895673497e-5, 6.298359837278352e-5, 6.1869098239218e-5, 6.0267695589187226e-5, 5.738432248680021e-5, 5.3725221763238007e-5, 5.009403644404224e-5, 4.7090952319534495e-5, 4.477300614454856e-5, 4.281756872337699e-5, 4.091148789193681e-5, 3.895742133045848e-5, 3.693597650059062e-5, 3.515478542093117e-5, 0.0, 0.0
0.0, 0.0, 3.637801209990994e-5, 3.823948684906376e-5, 4.0361706789287655e-5, 4.243192322036403e-5, 4.448228066456848e-5, 4.660355858269609e-5, 4.908644960717089e-5, 5.223092630834407e-5, 5.597025113864217e-5, 5.970791722661369e-5, 6.267007254881122e-5, 6.441372445096446e-5, 6.560672905897241e-5, 6.691371956581706e-5, 6.827290238052038e-5, 6.937985434490388e-5, 6.977287800665963e-5, 6.977261661454491e-5, 6.977122871915879e-5, 6.976399987113741e-5, 6.975032676027631e-5, 6.971922345272041e-5, 6.966090037904273e-5, 0.00010280474003274049, 0.0005109080025930921, 0.000510908002593092, 0.0001028047400327405, 6.966090037904273e-5, 6.971922345272041e-5, 6.975032676027631e-5, 6.976399987113741e-5, 6.977122871915879e-5, 6.977261661454491e-5, 6.977287800665961e-5, 6.937985434490388e-5, 6.827290238052038e-5, 6.691371956581706e-5, 6.560672905897242e-5, 6.441372445096445e-5, 6.26700725488112e-5, 5.970791722661369e-5, 5.597025113864217e-5, 5.223092630834407e-5, 4.9086449607170874e-5, 4.6603558582696096e-5, 4.448228066456848e-5, 4.2431923220364036e-5, 4.036170678928766e-5, 3.823948684906377e-5, 3.637801209990994e-5, 0.0, 0.0
0.0, 0.0, 3.7737522698242214e-5, 3.967987185748223e-5, 4.190356128671053e-5, 4.4091332097994255e-5, 4.627745719995234e-5, 4.853851943325129e-5, 5.1146178849197965e-5, 5.439332672371483e-5, 5.821954119988295e-5, 6.203308182507289e-5, 6.507253992951256e-5, 6.695650248581885e-5, 6.827195625805165e-5, 6.96828470023694e-5, 7.113256261430976e-5, 7.230274549137565e-5, 7.270731232855024e-5, 7.269755765718272e-5, 7.268043913132938e-5, 7.265152316850877e-5, 7.260451325628477e-5, 7.255827766969116e-5, 7.551793977066415e-5, -8.222755332637366e-5, 0.0003824042967427532, 0.0003824042967427532, -8.222755332637364e-5, 7.551793977066414e-5, 7.255827766969117e-5, 7.260451325628476e-5, 7.265152316850877e-5, 7.268043913132938e-5, 7.269755765718272e-5, 7.270731232855024e-5, 7.230274549137564e-5, 7.113256261430976e-5, 6.968284700236941e-5, 6.827195625805166e-5, 6.695650248581888e-5, 6.507253992951256e-5, 6.203308182507289e-5, 5.821954119988293e-5, 5.439332672371482e-5, 5.114617884919797e-5, 4.8538519433251296e-5, 4.627745719995235e-5, 4.4091332097994255e-5, 4.190356128671054e-5, 3.967987185748223e-5, 3.7737522698242214e-5, 0.0, 0.0
0.0, 0.0, 3.940093005755142e-5, 4.14289524369134e-5, 4.376046354614028e-5, 4.6072119949696804e-5, 4.838884333451952e-5, 5.076582636470415e-5, 5.346189856319666e-5, 5.6776209228622126e-5, 6.066455821260011e-5, 6.4542452973254e-5, 6.765400959712453e-5, 6.967540279417334e-5, 7.116238676886347e-5, 7.276268710316349e-5, 7.440617707567832e-5, 7.57383867401461e-5, 7.618590316895736e-5, 7.615309210258593e-5, 7.610659486202294e-5, 7.60728860039729e-5, 8.15441780226242e-5, 8.103383355275874e-5, 9.205444479861662e-5, 0.02736991883226159, 0.2607608436985347, 0.2607608436985347, 0.02736991883226159, 9.205444479861622e-5, 8.103383355275874e-5, 8.15441780226242e-5, 7.60728860039729e-5, 7.610659486202294e-5, 7.615309210258593e-5, 7.618590316895738e-5, 7.573838674014612e-5, 7.44061770756783e-5, 7.276268710316352e-5, 7.116238676886349e-5, 6.967540279417334e-5, 6.765400959712454e-5, 6.4542452973254e-5, 6.066455821260011e-5, 5.677620922862213e-5, 5.346189856319665e-5, 5.076582636470415e-5, 4.838884333451952e-5, 4.607211994969682e-5, 4.376046354614029e-5, 4.142895243691341e-5, 3.940093005755142e-5, 0.0, 0.0
