0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.3429294281969386e-22, 7.599681094861883e-21, 3.7908987615849097e-19, 4.32912589536132e-18, 4.4620438257248845e-17, 3.905330238877677e-16, 1.619487674386023e-15, 4.0981952435078e-15, 5.0369108901229295e-14, 1.8397473217063548e-12, 2.40521612220986e-11, 2.6932970269106653e-10, 2.2098162698192125e-9, 1.0179568270751122e-8, 3.95151583392611e-8, 1.5678696026147473e-7, 4.7501004326937714e-7, 1.384439798007161e-6, 3.267471819471262e-6, 7.031302906182575e-6, 1.3270483723061123e-5, 2.1749721956985488e-5, 3.203899557251827e-5, 4.270240189246488e-5, 5.1489662653082466e-5, 5.624258987259281e-5, 5.537073386914845e-5, 4.836005448582584e-5, 3.534143179086795e-5, 1.7411061306113208e-5, 3.569845624950846e-6, 2.0810572936601883e-6, 1.1805274514547598e-6, 6.759283080985258e-7, 4.2882627532104724e-7, 4.283634125454592e-7, 6.71683264278988e-7, 1.1754266141617058e-6, 2.066899478132299e-6, 3.5592498953851056e-6, 1.6806729926579714e-5, 3.5026969259412944e-5, 4.8475111702664824e-5, 5.553047891091103e-5, 5.628188651880284e-5, 5.1393396117764296e-5, 4.2468621258155476e-5, 3.215692879190973e-5, 2.1719738575906702e-5, 1.304108432079174e-5, 6.999960248680365e-6, 3.3404269652147357e-6, 1.3415002412013144e-6, 4.812769766246756e-7, 1.5000816332222344e-7, 4.1205449643055236e-8, 1.0413703156244335e-8, 1.7771065719377367e-9, 2.6604557551851037e-10, 2.713452658896966e-11, 1.5520747025779364e-12, 4.522181427931585e-14, 4.07011778825567e-15, 1.6377562409477202e-15, 3.9378376257348897e-16, 4.467451141732682e-17, 4.347673485716218e-18, 3.8785585215194103e-19, 7.7122638521507e-21, 3.5178161314725293e-22, 0.0, 0.0
0.0, 0.0, 7.017222189755192e-21, 5.181622718286557e-21, 1.322977893815769e-19, 6.0545505001373616e-18, 7.412508981530102e-17, 7.712420158703462e-16, 6.111509338264841e-15, 2.479781552394818e-14, 9.087089682109103e-14, 7.090135468737288e-13, 4.357494536472575e-11, 4.520472264465639e-10, 4.325686012510783e-9, 2.8354695140908636e-8, 1.1114156562429834e-7, 4.2275882470695824e-7, 1.3790689519116236e-6, 3.830565034089753e-6, 9.146918547760569e-6, 1.8159452867688676e-5, 3.172298525828716e-5, 4.925006834514523e-5, 6.849342544095869e-5, 8.656954613347313e-5, 9.990515688587029e-5, 0.00010511123973619386, 0.00010069468194252271, 8.617422519396666e-5, 6.316145292377496e-5, 3.384998007472234e-5, 1.0036910382442102e-5, 6.295261690890513e-6, 3.5983936566705392e-6, 2.016389279047767e-6, 1.3104059273931156e-6, 1.3083336720411522e-6, 2.0095444102853035e-6, 3.5822517352413505e-6, 6.2682559046458e-6, 1.0017226781636468e-5, 3.303731879115793e-5, 6.292126467245988e-5, 8.633694658909648e-5, 0.00010054157321138968, 0.00010513788489571065, 0.00010001721651233996, 8.664269397730539e-5, 6.874406347356914e-5, 4.9309944434206145e-5, 3.1848353069011165e-5, 1.8021360469297738e-5, 8.922093280134217e-6, 3.850331542105123e-6, 1.4142070477453183e-6, 4.145651786993396e-7, 1.1638624244331775e-7, 2.4214796420598538e-8, 3.778077059233855e-9, 4.851509980537039e-10, 3.418666325800074e-11, 6.600842346923655e-13, 8.386012427450975e-14, 2.4725361247360417e-14, 6.1322971344907094e-15, 7.655402399229756e-16, 7.429471807982789e-17, 6.156831199401013e-18, 1.3379533899236115e-19, 6.0305436067901426e-21, 5.723189609737127e-21, 0.0, 0.0
0.0, 0.0, 4.0865347468675097e-19, 8.381451392041692e-20, 7.684129806199715e-20, 2.401593133179899e-18, 8.387024737315412e-17, 1.1670438027655135e-15, 1.0075416898904023e-14, 7.964946445237881e-14, 3.2904207646042177e-13, 1.1213282016767724e-12, 2.8359748309665376e-11, 7.43585711290842e-10, 7.762414282419548e-9, 5.700684153787363e-8, 2.7558616198920117e-7, 1.0865537183176263e-6, 3.650996841587345e-6, 9.483597523900146e-6, 2.0940278691479558e-5, 3.9597485307927106e-5, 6.529874243876816e-5, 9.588326972214637e-5, 0.0001277649489612716, 0.00015582291562480123, 0.000174421646557979, 0.00017936936489207708, 0.00016874521381093398, 0.0001431223251550275, 0.00010535596575120467, 5.96641233511602e-5, 2.090466853026536e-5, 1.3665537951571868e-5, 8.275760781695401e-6, 4.836506651832071e-6, 3.143413019819408e-6, 3.1391775694303726e-6, 4.822791834230368e-6, 8.25303376396129e-6, 1.3628032502584272e-5, 2.087732550450183e-5, 5.864922660571451e-5, 0.00010544598308874637, 0.000143426732113622, 0.00016849277623963365, 0.00017907185238151405, 0.000174492698659506, 0.00015604954111306777, 0.00012821447726579907, 9.613433015780451e-5, 6.530424037324093e-5, 3.98367625056969e-5, 2.1137164408762203e-5, 9.586801415756162e-6, 3.50743739469606e-6, 1.069286600312071e-6, 2.9757073086544727e-7, 5.932491527663129e-8, 7.151792901741641e-9, 6.223847309276454e-10, 1.7393841282563913e-11, 1.0888170904331121e-12, 3.241438475042605e-13, 7.861963803511312e-14, 9.878809826834204e-15, 1.1679124332554456e-15, 8.589538330168976e-17, 2.442229564101176e-18, 5.952039851213459e-20, 1.2649509644264138e-19, 2.977968709234587e-19, 0.0, 0.0
0.0, 0.0, 6.7543829887888135e-18, 6.5850970520111645e-18, 6.429427103512123e-19, 1.2038821901258718e-18, 2.5573871101048703e-17, 8.446782968517937e-16, 1.4106202695358289e-14, 9.97324580712972e-14, 9.18561430384109e-13, 4.76483581001752e-12, 1.5225584342876987e-11, 5.865277997635101e-10, 8.21978405771851e-9, 9.32870886133788e-8, 5.870664764979149e-7, 2.428192461971366e-6, 7.834129299486216e-6, 2.005490622091638e-5, 4.1839316034279174e-5, 7.481826000068396e-5, 0.00011705472606404735, 0.00016492132637459665, 0.00021243529112814207, 0.00025178707035774465, 0.00027591002522768483, 0.00027971757191074616, 0.00026051531774503445, 0.00022007734091427885, 0.00016284919966869102, 9.607485755281157e-5, 3.711804238921954e-5, 2.4558093013996825e-5, 1.5197936209834716e-5, 9.231010335348322e-6, 6.21667878970146e-6, 6.2085610972031125e-6, 9.204364851544966e-6, 1.5172556230434101e-5, 2.450812654252209e-5, 3.70905424220927e-5, 9.497926565003908e-5, 0.00016319482684770228, 0.0002202402469648395, 0.0002598373118797698, 0.00027953764581198294, 0.00027722999957399783, 0.0002533227624730468, 0.0002133518124281269, 0.00016548006745727088, 0.0001171071514164036, 7.472366284807056e-5, 4.1659614302749506e-5, 1.987076018267824e-5, 7.860802831673204e-6, 2.6068513766629064e-6, 6.475886424505962e-7, 9.38083259979011e-8, 7.564730709417323e-9, 4.445054671043965e-10, 1.5103895088327442e-11, 4.727259911508574e-12, 9.084121212120009e-13, 9.725628009232892e-14, 1.4126532743245749e-14, 8.602364468829525e-16, 2.6346719567196707e-17, 1.1728790942401598e-18, 2.2373912823375684e-18, 5.044458097194596e-18, 2.2141687992499633e-18, 0.0, 0.0
0.0, 0.0, 4.833866541701814e-17, 1.1261359532470192e-16, 6.038881402695788e-17, 1.2020818328743485e-17, 5.257248257989592e-18, 1.0305373031723898e-16, 6.346863649134018e-15, 1.7269029062638353e-13, 1.3743717356021416e-12, 1.2074320691598155e-11, 4.0723989564067925e-11, 9.06600553150708e-11, 3.757017659266041e-9, 7.450283987902342e-8, 9.074148598130594e-7, 4.687900739405835e-6, 1.5182569687090968e-5, 3.6590248109439264e-5, 7.25571426653165e-5, 0.00012432861271653335, 0.00018864432023815987, 0.0002590248181807349, 0.00032596741804310803, 0.0003796152836283873, 0.00041013444150531504, 0.00041165829861550046, 0.00038127808248059167, 0.0003226246525068453, 0.00024019000751336985, 0.00014593454799211516, 5.966824047289648e-5, 3.93535590170795e-5, 2.4301387923976924e-5, 1.4860348712115298e-5, 1.0210347999778425e-5, 1.020247225254904e-5, 1.4833038207870939e-5, 2.427598620696907e-5, 3.929861896732355e-5, 5.963986384333238e-5, 0.00014494123300709384, 0.00024033231150787283, 0.0003223036320207728, 0.00038075695714555145, 0.0004122349594945872, 0.00041184392222450803, 0.0003801380596432997, 0.0003255846710020791, 0.00025880211386196096, 0.00018885018285058803, 0.0001247309901644153, 7.282857953230284e-5, 3.673884865408532e-5, 1.5228013380342106e-5, 4.707068427639975e-6, 9.285294436808163e-7, 7.741284027685936e-8, 3.412835747825623e-9, 8.99217437053629e-11, 4.074340512355595e-11, 1.2022496916959873e-11, 1.3580386057879733e-12, 1.7310991125470241e-13, 6.461568016601997e-15, 1.0823310199908673e-16, 6.7858340579685e-19, 2.453139030034871e-17, 8.608867851171512e-17, 4.634085467201319e-17, 3.932205692041112e-17, 0.0, 0.0
0.0, 0.0, 3.6991273488143774e-16, 7.805026464427928e-16, 1.5868318549904436e-15, 6.812253095822528e-16, 2.9204502742782934e-17, 4.168300315512419e-17, 4.398065809675896e-15, 1.7953790017206905e-13, 1.9635401689563123e-12, 1.6272707902936444e-11, 5.909708216431727e-11, 1.2293145446546935e-10, 2.5694000963106963e-10, 2.4939638714344416e-8, 9.241121673525719e-7, 6.613604344461559e-6, 2.3732646889216414e-5, 5.8128694444658465e-5, 0.00011241519205435953, 0.00018691453682310864, 0.00027855164834425023, 0.0003763959185113495, 0.000468086940174726, 0.0005406139616489456, 0.0005806507633415546, 0.0005811841202570009, 0.0005382267109082514, 0.00045679151435613577, 0.0003428743440922038, 0.00021234238396382614, 8.914937848119962e-5, 5.784996769965303e-5, 3.501548774801987e-5, 2.107150391618434e-5, 1.4343586007046948e-5, 1.4336442486056998e-5, 2.104945463323033e-5, 3.501330453728818e-5, 5.77987859866417e-5, 8.911600935011643e-5, 0.00021142183298066935, 0.0003423680141802971, 0.00045669739378631865, 0.0005383242240146731, 0.000583164471984387, 0.0005828976678852864, 0.0005400420482195247, 0.00046769711247364595, 0.0003768206562348064, 0.0002793907395959916, 0.0001878302348550408, 0.00011238942210495435, 5.782920591532157e-5, 2.3660804864943625e-5, 6.566060875177043e-6, 9.176174537871702e-7, 2.419481238376674e-8, 2.4979126163664964e-10, 1.2306009003674933e-10, 5.907255393722389e-11, 1.6239596665359043e-11, 1.9602483332606853e-12, 1.8268120655524474e-13, 4.478965099437594e-15, 1.1241240934265472e-17, 1.7965846676389392e-16, 8.852995532003824e-16, 7.491851524672202e-16, 6.659311177006516e-16, 4.3001857214007954e-16, 0.0, 0.0
0.0, 0.0, 1.520559464417134e-15, 5.947031824410721e-15, 1.0198135307305314e-14, 1.693951761321552e-14, 4.935547051349802e-15, 3.4858841030973874e-16, 4.432743208639018e-15, 1.3346103690299886e-13, 2.0143109899066463e-12, 1.3145489426743567e-11, 5.092154980739047e-11, 1.1258686911585793e-10, 2.1628333114106843e-10, 1.2617476409464693e-9, 6.399462142327098e-7, 6.896184818962547e-6, 2.9518943552874966e-5, 7.790277079960435e-5, 0.00015571628030302105, 0.0002586853441153278, 0.0003820686776750835, 0.0005138028874467251, 0.0006386936840010835, 0.0007378115473202469, 0.0007943445390206673, 0.0007965106643605363, 0.0007397378831589524, 0.0006304003621231047, 0.0004775767678601247, 0.00029931157002974625, 0.000125338445774435, 7.856676075321516e-5, 4.580805420774181e-5, 2.658288362115471e-5, 1.764751492288283e-5, 1.7644462045097125e-5, 2.6561809453654565e-5, 4.57964872015232e-5, 7.851757531150119e-5, 0.0001253072438655547, 0.0002983137817884107, 0.00047673620513686725, 0.0006310168981422823, 0.0007414130513540679, 0.000798368410190705, 0.0007938325094548105, 0.0007358555227301779, 0.0006389090222698754, 0.0005147427463952237, 0.0003826304231014197, 0.000259180258361497, 0.0001557366507807553, 7.78666310583647e-5, 2.953390198192644e-5, 6.900382829476621e-6, 6.296519090647793e-7, 1.1941084451883126e-9, 2.1557958898154383e-10, 1.1267197706261837e-10, 5.104963679570496e-11, 1.3143313858664069e-11, 2.0347388730604743e-12, 1.4149990146535598e-13, 1.0517746210773018e-14, 4.7727728175787626e-15, 4.233502785996108e-15, 1.01417785685318e-14, 1.019849987905965e-14, 6.923113273074478e-15, 1.4109904498710187e-15, 0.0, 0.0
0.0, 0.0, 7.149831070317888e-15, 2.371391192321616e-14, 7.147264437955844e-14, 8.539186070039189e-14, 1.777618176368769e-13, 1.4482684536645849e-13, 1.0971303965805276e-13, 1.6256297571621703e-13, 1.3611286420485433e-12, 6.346613613954071e-12, 2.1395471774903772e-11, 5.1764210960782383e-11, 1.195216908626338e-10, 9.163761915145277e-10, 3.843975045454866e-7, 5.605917339461933e-6, 2.8461755146537594e-5, 8.609281216172753e-5, 0.00018900217809671396, 0.00032857074767175744, 0.0004916158289646257, 0.0006634476157091333, 0.0008336410427749314, 0.0009700042111202122, 0.0010530120352216302, 0.0010666831144353274, 0.000999405887371322, 0.0008550924849583187, 0.0006524926443717765, 0.00041194805850034913, 0.00016632373082923755, 9.806226992922642e-5, 5.3873371340751365e-5, 2.967284370851581e-5, 1.901140540237518e-5, 1.900657144763275e-5, 2.9660027337304618e-5, 5.386104169314726e-5, 9.8039505334111e-5, 0.00016627381867637174, 0.0004105659141994074, 0.0006519970205224372, 0.0008560254053786373, 0.0009999499347286183, 0.0010710416528653482, 0.0010536088401812602, 0.0009663698971020834, 0.0008301875746237985, 0.0006627458974265652, 0.00049184913256584, 0.00032946738712233805, 0.00018998142004780403, 8.663966119902277e-5, 2.837942808368011e-5, 5.617078741946848e-6, 3.862355855751399e-7, 8.867020014267941e-10, 1.1912330086891127e-10, 5.1787546806750804e-11, 2.141288490368648e-11, 6.369870764667597e-12, 1.3900296229955096e-12, 1.5301753758951827e-13, 1.1462046597908426e-13, 1.5196834374774617e-13, 1.3076338064723903e-13, 1.06819289136192e-13, 9.548160402039048e-14, 2.49469837172677e-14, 2.948581546495819e-15, 0.0, 0.0
