nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2,L1R1,L2R1,TVR1,L1R2,L2R2,TVR2,L1R3,L2R3,TVR3
50,3,4,0,0,0,1,4.510109019179669,0.4061463411524646,1.6772627186652749,0.19083551442893465,89.04251762614766,3.78803488095281,2.1791035725928243,32.6786933677657,1.2060560740938466,2.6274605100951387,105.47780577944124,3.634835684361665,4.761615119876979
