,L1,L2,cfl,convolutionmagnitude,convolutiontoscattering,convolutionwidth,dim1flag,nx,ny,periodicXflag,periodicYflag,quadratureorder,quadraturetype,rotationmagnitude,testcaseid,whichrank
62,12.720900700149746,10.365918846923213,0.95,8.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
63,11.270779709692508,8.934469458113886,0.95,16.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
64,6.580252479257606,3.2154984648332725,0.95,4.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
65,7.916077453147716,4.344586079761629,0.95,2.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
66,6.279850571813321,3.255313283228946,0.95,5.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
67,18.65395601713471,14.966722610212676,0.95,18.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
68,27.41329161111533,18.68414470853132,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0
69,13.180316648991981,5.569896488667262,0.95,8.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
70,8.265923602269455,5.50304752233718,0.95,14.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
71,28.519416465847204,12.501266081894478,0.95,0.5,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
72,29.35331241946803,12.922472401716162,0.95,0.5,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
73,10.859974212258965,4.744629916105054,0.95,10.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
74,30.108214732374094,13.322938113130391,0.95,0.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
75,64.70621610190784,41.912618121369505,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,12.0,2.0,8.0,2.0,0.0
76,64.6751237999152,41.885191528261885,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,12.0,2.0,4.0,2.0,0.0
77,30.07637610873512,13.304980108828074,0.95,18.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
78,6.710060789980275,4.3428086570021,0.95,5.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
79,7.59536855641652,3.6242421820894934,0.95,3.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
80,28.349659328507162,12.392029322694645,0.95,4.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
81,8.4239147565727,2.923003916748668,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0
82,11.805501969402458,5.04199778750072,0.95,4.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
83,10.934636877762848,8.56962769950027,0.95,14.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
84,2.6242045276738217,1.7751431518523524,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6.0,2.0,10.0,1.0,0.0
85,27.570387169868862,18.78569777507942,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10.0,2.0,8.0,2.0,0.0
86,8.481837677033708,5.84693010524596,0.95,9.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
87,14.938014902578999,6.5760082974519785,0.95,1.5,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
88,17.16033652187104,7.15484437565016,0.95,12.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
89,30.108214732374094,13.322938113130391,0.95,0.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
90,11.19349590590753,8.717142508967962,0.95,18.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
91,6.404683053487244,3.2776745485545455,0.95,3.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
92,12.984923722707453,10.64500566774926,0.95,18.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
93,11.334055811284086,5.115778183243214,0.95,2.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
94,29.580664777404415,22.030479473070745,0.95,20.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
95,21.44339429437533,9.031538244508237,0.95,7.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
96,30.09228438833378,13.313950612880653,0.95,9.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
97,19.010942609392636,15.189666240459877,0.95,14.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
98,14.414285114178965,6.085792071609519,0.95,16.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
99,27.21298955574631,11.824202593122102,0.95,2.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
100,7.4463570699296,5.128852658067207,0.95,4.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
101,27.644505826924384,18.816962156527214,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8.0,2.0,10.0,2.0,0.0
102,29.73708488711247,13.119138657143411,0.95,6.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
103,11.958273374507323,5.122045010610671,0.95,9.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
104,8.4239147565727,2.923003916748668,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0
105,30.045701110255376,13.288450957134915,0.95,1.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
106,11.530484246829669,5.576629375326705,0.95,1.5,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
107,25.28186449890308,10.858312500863422,0.95,12.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
108,16.09745646067222,6.713679517967194,0.95,6.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
109,27.572593292436473,12.046965727862615,0.95,0.5,0.0,4.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
110,15.356581070761878,5.754294702358431,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0
111,29.37512424514821,12.922688621720138,0.95,12.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
112,5.11169767865827,1.922577578784704,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6.0,2.0,4.0,1.0,0.0
113,8.164037250046619,5.458311808687102,0.95,9.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
114,19.39222485171137,8.458978015905428,0.95,1.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
115,2.1815087009035494,0.9436346250471499,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,16.0,2.0,0.0,1.0,0.0
116,66.40979502417672,42.727063931052754,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,4.0,2.0,10.0,2.0,0.0
117,29.256372176351764,12.858787254657909,0.95,14.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
118,15.882302161651245,12.917604165047209,0.95,20.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
119,23.669293980499283,10.214130638152502,0.95,1.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
120,23.093613421433552,10.180990282455697,0.95,0.5,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
121,11.697418497093519,9.520782592214998,0.95,14.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
122,6.360888779586789,4.075551690069865,0.95,4.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
123,24.643683000973294,10.566324493213921,0.95,4.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
124,6.672020554408901,3.792308411445111,0.95,16.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
125,29.859737681105646,13.186237682857188,0.95,4.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
126,15.506164226049224,7.2131492411777005,0.95,1.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
127,13.744944398684533,11.23681695604304,0.95,18.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
128,15.728969861263572,6.581050159688044,0.95,14.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
129,24.65192627302559,10.775152677975996,0.95,0.5,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
130,17.013448419147608,7.626021305044153,0.95,1.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
131,2.1219826007895177,1.0161672361288356,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10.0,2.0,10.0,1.0,0.0
132,24.237039750167543,10.401873383776383,0.95,2.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
133,26.734694582932413,11.576597391997131,0.95,8.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
134,30.108214732374094,13.322938113130391,0.95,0.0,0.0,7.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
135,8.976443568412012,6.6199431959270445,0.95,7.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
136,14.03943524964367,11.443103052156516,0.95,10.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
137,14.57000134497052,6.09672247150889,0.95,7.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
138,15.387185648858877,6.599990371324194,0.95,2.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
139,18.85285854523749,8.255252543284337,0.95,1.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
140,8.259842127091186,5.818237288641431,0.95,7.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
141,16.765997026398374,13.571703713123341,0.95,16.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
142,64.53839443122904,41.809282956666145,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0
143,30.108214732374094,13.322938113130391,0.95,0.0,0.0,6.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
144,9.590013811244907,4.630764051410339,0.95,2.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
145,10.408993412533796,4.836793009206813,0.95,2.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
146,24.634475842583015,10.530731502265294,0.95,14.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
147,6.826499855501238,4.228613989708008,0.95,10.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
148,13.091444046881556,10.684582643456471,0.95,16.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
149,20.558953314556774,16.314224818672795,0.95,20.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
150,7.08749328952735,3.473720135077713,0.95,3.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
151,64.43481422701153,41.78454321330064,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0
152,8.51178024367867,6.2294773792718034,0.95,5.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
153,15.59308087117787,6.813994263774125,0.95,1.5,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
154,22.840353555901768,9.653036074350421,0.95,20.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
155,14.691774755814443,11.968403475021468,0.95,16.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
156,15.921091678306507,7.315656692618014,0.95,1.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
157,10.247068938568724,7.96264727578798,0.95,10.0,0.0,12.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
158,8.713360160060049,6.159334340969528,0.95,9.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
159,7.311852963009191,4.925924876325572,0.95,5.0,0.0,14.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
160,64.66469503972432,41.885087103470205,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,10.0,2.0,4.0,2.0,0.0
161,14.488302689821264,11.816705829966692,0.95,18.0,0.0,10.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
162,29.67620646268814,13.085891431522086,0.95,7.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
163,10.051323815563899,8.056128102128447,0.95,6.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
164,9.30792119688675,6.75058499222533,0.95,10.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
165,8.272785113533063,3.83936203566915,0.95,3.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
166,24.082278450252147,18.618067758711035,0.95,18.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
167,16.516208948327044,13.360718223679928,0.95,12.0,0.0,18.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
168,11.878764087819258,5.298697541281346,0.95,2.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
169,30.08344369801886,13.308965019954016,0.95,14.0,0.0,2.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
170,27.759091554358747,18.867631101116682,0.95,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6.0,2.0,10.0,2.0,0.0
171,5.904089965343685,3.5782563813439587,0.95,5.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
172,30.108214732374094,13.322938113130391,0.95,0.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
173,12.196137262734887,5.289758629803881,0.95,20.0,0.0,3.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
174,11.061707627561,5.486766694856795,0.95,1.5,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
175,8.949047688979334,6.137069526934551,0.95,16.0,0.0,5.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
176,7.301160988916004,4.717764740495924,0.95,7.0,0.0,8.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
177,11.21137977064579,9.048165132091208,0.95,14.0,0.0,9.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
178,27.125927316391298,11.77069130213488,0.95,7.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
179,25.97969067894652,11.206324359566333,0.95,10.0,0.0,3.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
180,30.108214732374094,13.322938113130391,0.95,0.0,0.0,4.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
181,29.798276606098444,13.152587525900694,0.95,5.0,0.0,2.5,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
182,14.100730312961625,11.475170630771641,0.95,9.0,0.0,20.0,0.0,200.0,200.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0
183,64.41145291936574,41.72167200029684,0.95,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0
